Time,Velocity,Acceleration,Apogee,Predicted DP
3.175000000000000044e-01,4.386425473768479577e+01,1.450747121560106621e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000067e-01,4.422704337398793228e+01,1.451542091436802195e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.225000000000000089e-01,4.459003166399880769e+01,1.452344170298172799e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.250000000000000111e-01,4.495322049313381285e+01,1.453146222563918570e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.275000000000000133e-01,4.531660985405783748e+01,1.453948247606363395e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.300000000000000155e-01,4.568019974123879479e+01,1.454750244759557916e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.325000000000000178e-01,4.604398595572811814e+01,1.455518681354840282e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.350000000000000200e-01,4.640796429720398208e+01,1.456287077595847848e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.375000000000000222e-01,4.677213475554967914e+01,1.457055432847686234e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.400000000000000244e-01,4.713649732048942553e+01,1.457823746471982247e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.425000000000000266e-01,4.750104749753756295e+01,1.458556143715078690e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.450000000000000289e-01,4.786578079004895159e+01,1.459288486013473687e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.475000000000000311e-01,4.823069718425841756e+01,1.460020772734004311e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.499999999999999778e-01,4.859579666624268413e+01,1.460753003244382171e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.524999999999999800e-01,4.896108562562413624e+01,1.461536406985269139e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.549999999999999822e-01,4.932657045434156373e+01,1.462319771292507085e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.574999999999999845e-01,4.969225114250616571e+01,1.463103095498692028e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.599999999999999867e-01,5.005812768006231295e+01,1.463886378936344670e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.624999999999999889e-01,5.042419367892901505e+01,1.464618595641119612e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.649999999999999911e-01,5.079044274799196046e+01,1.465350752977778654e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.674999999999999933e-01,5.115687487237812547e+01,1.466082850288293287e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.699999999999999956e-01,5.152349003704974706e+01,1.466814886911749909e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.724999999999999978e-01,5.189028969741560360e+01,1.467558627703661216e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.750000000000000000e-01,5.225727530944902099e+01,1.468302310877564594e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.775000000000000022e-01,5.262444685871298589e+01,1.469045935754845971e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.800000000000000044e-01,5.299180433060061546e+01,1.469789501654208834e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.825000000000000067e-01,5.335934166445765925e+01,1.470484638599983498e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.850000000000000089e-01,5.372705279674139689e+01,1.471179698829876372e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.875000000000000111e-01,5.409493770823964809e+01,1.471874681673332361e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.900000000000000133e-01,5.446299637957211104e+01,1.472569586453983845e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.925000000000000155e-01,5.483123755399405752e+01,1.473334518333838616e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.950000000000000178e-01,5.519966997865756042e+01,1.474099395286259266e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.975000000000000200e-01,5.556829363979498027e+01,1.474864216589449200e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,5.593710852345777340e+01,1.475628981517135117e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.025000000000000244e-01,5.630611665416794409e+01,1.476409999391584904e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.050000000000000266e-01,5.667532005726096145e+01,1.477190965428425500e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.075000000000000289e-01,5.704471871973976249e+01,1.477971878880162535e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.099999999999999756e-01,5.741431262841978622e+01,1.478752738991276487e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.124999999999999778e-01,5.778410428084465167e+01,1.479553633353833675e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.149999999999999800e-01,5.815409617558430710e+01,1.480354480183493990e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.174999999999999822e-01,5.852428830071543331e+01,1.481155278699771998e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.199999999999999845e-01,5.889468064411950365e+01,1.481956028120034716e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.224999999999999867e-01,5.926526827384032003e+01,1.482717368739598385e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.249999999999999889e-01,5.963604625554092564e+01,1.483478645525428590e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.274999999999999911e-01,6.000701457322155363e+01,1.484239857696389038e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.299999999999999933e-01,6.037817321068654763e+01,1.485001004464769494e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.324999999999999956e-01,6.074952233097799592e+01,1.485763520643865263e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.349999999999999978e-01,6.112106209708321813e+01,1.486525970696005459e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.375000000000000000e-01,6.149279249242694334e+01,1.487288353817372979e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.400000000000000022e-01,6.186471350023253279e+01,1.488050669197894820e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.425000000000000044e-01,6.223682434103003658e+01,1.488806815875164204e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.450000000000000067e-01,6.260912423485834921e+01,1.489562891446226445e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.475000000000000089e-01,6.298161316389493436e+01,1.490318895083207735e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,6.335429111011000458e+01,1.491074825954276264e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.525000000000000133e-01,6.372716288273885255e+01,1.491869304845995998e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.550000000000000155e-01,6.410023329307433926e+01,1.492663722961268888e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.575000000000000178e-01,6.447350232587392327e+01,1.493458079432193699e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.600000000000000200e-01,6.484696996567707572e+01,1.494252373381181087e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.625000000000000222e-01,6.522063265336950622e+01,1.495018255221040420e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.650000000000000244e-01,6.559448682806497288e+01,1.495784063416365370e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.675000000000000266e-01,6.596853247130154330e+01,1.496549797085236833e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.699999999999999734e-01,6.634276956439600781e+01,1.497315455338143977e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.724999999999999756e-01,6.671720110744925591e+01,1.498105190489794722e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.749999999999999778e-01,6.709183010177848416e+01,1.498894857117661559e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.774999999999999800e-01,6.746665653019874753e+01,1.499684454298142384e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.799999999999999822e-01,6.784168037529359196e+01,1.500473981101786194e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.824999999999999845e-01,6.821689851562456397e+01,1.501238605222463320e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.849999999999999867e-01,6.859230782816958083e+01,1.502003148951404796e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.874999999999999889e-01,6.896790829277371415e+01,1.502767611344019656e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.899999999999999911e-01,6.934369988904566640e+01,1.503531991454170225e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.924999999999999933e-01,6.971968805829179416e+01,1.504339985821069092e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.949999999999999956e-01,7.009587824413220858e+01,1.505147911389732656e+02,0.000000000000000000e+00,0.000000000000000000e+00
4.974999999999999978e-01,7.047227042930686025e+01,1.505955767165001475e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e-01,7.084886459630614297e+01,1.506763552144048219e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.024999999999999467e-01,7.122565979960836557e+01,1.507563842966972629e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.049999999999998934e-01,7.160265509308766241e+01,1.508364058848909792e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.074999999999998401e-01,7.197985045794547432e+01,1.509164198768986580e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.100000000000000089e-01,7.235724587512696360e+01,1.509964261694610741e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.124999999999999556e-01,7.273484012973467827e+01,1.510754681558630921e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.149999999999999023e-01,7.311263200613593938e+01,1.511545019477650840e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.174999999999998490e-01,7.349062148377780090e+01,1.512335274399566742e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.200000000000000178e-01,7.386880854184339285e+01,1.513125445264190887e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.224999999999999645e-01,7.424718799581631856e+01,1.513874221785374914e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.249999999999999112e-01,7.462575465863021407e+01,1.514622898332679597e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.274999999999998579e-01,7.500450850522193491e+01,1.515371473839976773e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.300000000000000266e-01,7.538344951026124363e+01,1.516119947235050915e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.324999999999999734e-01,7.576257858338603057e+01,1.516875799712821618e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.349999999999999201e-01,7.614189663444727785e+01,1.517631550829214859e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.374999999999998668e-01,7.652140363803110290e+01,1.518387199478021330e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.400000000000000355e-01,7.690109956844641204e+01,1.519142744544886057e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.424999999999999822e-01,7.728098731723721926e+01,1.519921526085962569e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.449999999999999289e-01,7.766106977705219094e+01,1.520700210158750281e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.474999999999998757e-01,7.804134692344672430e+01,1.521478795607893062e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,7.842181873168640038e+01,1.522257281268393285e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.524999999999999911e-01,7.880248773157184417e+01,1.523056105518037384e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.549999999999999378e-01,7.918335645383471899e+01,1.523854835020702581e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.574999999999998845e-01,7.956442487470636138e+01,1.524653468570367352e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.600000000000000533e-01,7.994569297011568665e+01,1.525452004951605431e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.625000000000000000e-01,8.032715560975204028e+01,1.526209593790858889e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.649999999999999467e-01,8.070880766075131874e+01,1.526967069438437932e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.674999999999998934e-01,8.109064909473042349e+01,1.527724430671551090e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.699999999999999512e-01,8.147267988299955732e+01,1.528481676257518416e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.724999999999998979e-01,8.185490549005592698e+01,1.529282754827976873e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.749999999999998446e-01,8.223733138263592934e+01,1.530083730662099981e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.774999999999997913e-01,8.261995753496540829e+01,1.530884602472370943e+02,0.000000000000000000e+00,0.000000000000000000e+00
